Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SNN",32.66,32.65,"32.59 - 32.75",200,300,219290,300,"2:48pm - <b>32.66</b>","Smith & Nephew SNATS, Inc. Comm"
"SNOW",16.77,16.71,"16.51 - 16.87",200,200,74523,100,"2:48pm - <b>16.73</b>","Intrawest Resorts Holdings, Inc"
"SNP",69.4200,69.2800,"68.9600 - 69.6100",100,100,38647,100,"2:46pm - <b>68.9695</b>","China Petroleum & Chemical Corp"
"SNR",11.740,11.730,"11.700 - 11.900",1000,900,160104,175,"2:48pm - <b>11.734</b>","New Senior Investment Group Inc"
"SNV",31.780,31.770,"31.690 - 32.240",1200,800,562237,100,"2:48pm - <b>31.775</b>","Synovus Financial Corp. Common "
"SNV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SNX",106.67,106.61,"105.82 - 107.28",200,200,151276,100,"2:48pm - <b>106.62</b>","Synnex Corporation Common Stock"
"SNY",37.98,37.97,"37.92 - 38.15",1400,200,1050565,100,"2:48pm - <b>38.03</b>","Sanofi American Depositary Shar"
"SO",53.34,53.33,"53.28 - 53.63",1000,1500,2598416,100,"2:48pm - <b>53.34</b>","Southern Company (The) Common S"
"SOJA",27.800,27.650,"27.500 - 27.860",100,200,37236,382,"2:35pm - <b>27.765</b>","Southern Company (The) Series 2"
"SOJB",25.10,25.09,"25.06 - 25.14",8500,3500,467428,800,"2:48pm - <b>25.10</b>","Southern Company (The) Series 2"
"SOL",1.03,1.02,"1.01 - 1.03",3600,2200,138687,100,"2:48pm - <b>1.01</b>","Renesola Ltd. Common Shares of "
"SON",52.70,52.68,"52.66 - 52.93",200,800,142762,100,"2:49pm - <b>52.70</b>","Sonoco Products Company Common "
"SOR",36.330,36.220,"36.205 - 36.310",400,100,5182,300,"1:38pm - <b>36.205</b>","Source Capital, Inc. Common Sto"
"SOV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPA",25.390,25.340,"25.230 - 26.130",200,200,69509,100,"2:46pm - <b>25.365</b>","Sparton Corporation Common Stoc"
