Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.8800,20.8700,"20.8500 - 20.8800",20000,200,80989,200,"2:47pm - <b>20.8625</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1422,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.1400,19.1300,"19.1300 - 19.1700",3300,12000,217777,523,"2:45pm - <b>19.1365</b>","PowerShares Financial Preferred"
"PGHY",24.35,24.23,"24.19 - 24.35",400,100,8460,100,"2:46pm - <b>24.30</b>","PowerShares Global Short Term H"
"PGJ",33.13,33.07,"33.05 - 33.42",100,2500,11238,100,"2:40pm - <b>33.09</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,50,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.230,15.220,"15.220 - 15.270",54800,13400,1247745,100,"2:49pm - <b>15.225</b>","PowerShares Preferred Portfolio"
"PHB",18.7600,18.7500,"18.7501 - 18.8000",9100,1900,178192,3631,"2:47pm - <b>18.7501</b>","PowerShares High Yield Corporat"
"PHDG",23.7900,23.7300,"23.7538 - 23.9800",100,5800,29040,145,"2:08pm - <b>23.7538</b>","PowerShares S&P 500 Downside He"
"PHO",24.31,24.29,"24.25 - 24.39",6100,1900,76597,100,"2:48pm - <b>24.31</b>","PowerShares Water Resource Port"
"PHYS",11.1000,11.0900,"11.0750 - 11.1500",25800,8000,612780,500,"2:47pm - <b>11.0936</b>","Sprott Physical Gold Trust ETV"
"PICB",26.8400,26.7100,"26.6200 - 26.8400",500,200,24098,1108,"2:44pm - <b>26.7177</b>","PowerShares International Corpo"
"PICK",11.38,11.36,"11.35 - 11.43",200,11000,56224,300,"2:47pm - <b>11.37</b>","iShaes MSCI Global Select Metal"
"PID",14.430,14.420,"14.387 - 14.470",27400,600,226865,100,"2:46pm - <b>14.405</b>","PowerShares Intl Dividend Achie"
"PIE",16.21,16.20,"16.19 - 16.26",6700,3500,103490,100,"2:46pm - <b>16.19</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,46,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.060,40.910,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",20.77,20.76,"20.76 - 20.84",2700,8000,240830,156,"2:47pm - <b>20.76</b>","PowerShares India Portfolio"
"PIO",22.02,21.98,"21.96 - 22.05",200,900,12942,100,"2:33pm - <b>22.01</b>","PowerShares Global Water Portfo"
"PIZ",23.490,23.460,"23.431 - 23.500",1200,500,16478,500,"2:44pm - <b>23.431</b>","PowerShares DWA Developed Marke"
"PJP",63.09,63.05,"63.00 - 64.11",800,2100,84081,100,"2:48pm - <b>63.05</b>","PowerShares Dynamic Pharmaceuti"
"PKB",25.7500,25.6900,"25.6100 - 25.7702",500,100,4973,500,"2:34pm - <b>25.7075</b>","PowerShares Dynamic Build & Con"
"PKW",46.66,46.64,"46.62 - 46.87",2200,15700,99411,218,"2:48pm - <b>46.66</b>","PowerShares Buyback Achievers"
