Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"FDD",11.74,11.73,"11.73 - 11.80",5600,9800,665207,100,"2:55pm - <b>11.73</b>","First Trust Dow Jones STOXX Sel"
"FDIS",31.13,31.06,"31.04 - 31.30",1200,2400,22141,100,"2:52pm - <b>31.08</b>","Fidelity MSCI Consumer Discreti"
"FDL",27.0900,27.0800,"27.0800 - 27.2200",23300,11700,120319,205,"2:56pm - <b>27.0901</b>","First Trust Morningstar ETF"
"FDLO",25.180,25.150,"25.150 - 25.470",4100,1600,17273,200,"2:49pm - <b>25.161</b>","Fidelity Low Volatility Factor "
"FDM",36.200,36.010,"36.010 - 36.200",600,2400,4562,100,"2:43pm - <b>36.025</b>","First Trust DJ Select MicroCap "
"FDMO",25.3600,25.3400,"25.3200 - 25.4400",2900,100,7034,300,"2:44pm - <b>25.3366</b>","Fidelity Momentum Factor ETF"
"FDN",80.0000,79.9800,"79.7290 - 80.2500",1200,1000,109264,328,"2:53pm - <b>79.9913</b>","First Trust DJ Internet Index F"
"FDRR",25.4000,25.3600,"25.3200 - 25.4300",1000,200,26044,300,"2:44pm - <b>25.3297</b>","Fidelity Dividend ETF for Risin"
"FDVV",25.36,25.31,"25.30 - 25.45",1500,600,15228,500,"1:27pm - <b>25.30</b>","Fidelity Core Dividend ETF"
"FEEU",89.07,88.81,"88.57 - 89.20",300,100,5649,100,"2:50pm - <b>88.80</b>","Barclays ETN FI Enhanced Europe"
"FENY",18.88,18.86,"18.86 - 19.08",14000,4900,196319,100,"2:51pm - <b>18.87</b>","Fidelity MSCI Energy Index ETF"
"FEU",30.1100,30.0900,"30.1000 - 30.1900",800,1100,25167,151,"2:39pm - <b>30.1146</b>","SPDR DJ STOXX 50 Etf"
"FEZ",32.51,32.50,"32.46 - 32.62",33400,2500,732748,100,"2:55pm - <b>32.50</b>","SPDR DJ Euro STOXX 50 Etf"
"FFR",46.63,46.50,"46.38 - 46.78",100,400,4310,100,"12:58pm - <b>46.69</b>","First Trust FTSE EPRA/NAREIT Gl"
"FFTY",23.3100,23.2600,"23.2601 - 23.3100",5100,5000,2638,400,"2:31pm - <b>23.2601</b>","Innovator IBD 50 Fund ETF"
"FGD",23.1400,23.1000,"23.0800 - 23.1900",200,200,37823,170,"2:56pm - <b>23.1011</b>","First Trust DJ Global Select Di"
"FHLC",34.5800,34.5600,"34.4900 - 34.8300",2800,300,90353,204,"2:56pm - <b>34.5634</b>","Fidelity MSCI Health Care Index"
"FIBG",62.1600,62.0000,N/A,1000,1000,0,N/A,"8:00pm - <b>62.7496</b>","CS FI Enhanced Big Cap Growth E"
"FIDU",29.82,29.78,"29.73 - 29.87",5200,6100,11599,1500,"2:49pm - <b>29.82</b>","Fidelity MSCI Industrials Index"
"FIEE",120.20,119.00,"119.43 - 120.36",900,500,2687,100,"11:14am - <b>120.15</b>","UBS AG FI Enhanced Europe 50 ET"
"FIEG",129.9900,129.4900,"130.1500 - 130.6300",200,200,1531,190,"12:34pm - <b>130.2923</b>","FI Enhanced Gloabl High Yield E"
"FIEU",92.31,91.93,N/A,600,300,275,137,"9:30am - <b>92.11</b>","FI Enhanced Europe 50 ETN"
"FIGY",129.9200,129.5000,"129.2701 - 130.3871",200,600,8572,176,"2:51pm - <b>129.2701</b>","Barclays ETN FI Enhanced Global"
"FIHD",125.300,124.040,"124.544 - 125.420",800,900,4025,106,"2:32pm - <b>124.544</b>","UBS AG UBS AG FI Enhanced Globa"
"FILL",18.38,18.27,"18.45 - 18.45",100,100,1199,900,"9:30am - <b>18.45</b>","iShares MSCI Global Energy Prod"
"FINU",70.8900,70.3700,"72.5900 - 72.6439",1500,1500,326,100,"10:12am - <b>72.6439</b>","ProShares UltraPro Financial Se"
"FINZ",15.9100,15.7800,"15.4801 - 15.5100",1200,1200,448,100,"11:01am - <b>15.4801</b>","ProShares UltraPro Short Financ"
"FISK",N/A,15.4900,"21.5600 - 21.5975",N/A,100,2000,1000,"10:50am - <b>21.5975</b>","Empire State Realty OP, L.P. Se"
"FIW",37.25,37.20,"37.13 - 37.30",2800,400,17865,100,"2:54pm - <b>37.15</b>","First Trust ISE Water Index Fun"
"FLGE",135.42,135.20,"135.18 - 135.75",2000,2000,2357,205,"2:50pm - <b>135.18</b>","Credit Suisse FI Large Cap Grow"
"FLLV",25.30,25.12,N/A,900,700,0,N/A,"8:00pm - <b>25.38</b>","Franklin Liberty U.S. Low Volat"
"FLM",47.87,47.70,N/A,500,200,76,N/A,"8:00pm - <b>46.87</b>","First Trust ISE Glb Engnrg And "
