Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"JJA",35.71,35.55,"35.60 - 35.65",200,600,4302,600,"4:10pm - <b>35.65</b>","iPath Bloomberg Agriculture Tot"
"JJC",24.9400,24.9000,"24.8900 - 25.0340",2500,3300,10374,1000,"4:10pm - <b>24.9399</b>","iPath Bloomberg Copper Subindex"
"JJE",5.75,5.72,"5.72 - 5.78",200,3300,12538,100,"4:10pm - <b>5.72</b>","iPath Bloomberg Energy Total Re"
"JJG",33.98,27.20,"27.35 - 27.80",100,100,63914,703,"4:10pm - <b>27.37</b>","iPath Bloomberg Grains Total Re"
"JJM",21.44,18.88,"20.61 - 21.45",500,300,1059,100,"4:10pm - <b>21.45</b>","iPath Bloomberg Industrial Meta"
"JJN",12.84,12.71,"12.72 - 12.94",1000,500,3804,125,"4:10pm - <b>12.80</b>","iPath Bloomberg Nickel Subindex"
"JJP",63.67,60.97,"64.04 - 64.10",600,200,797,154,"4:10pm - <b>64.04</b>","iPath Bloomberg Precious Metals"
"JJS",44.600,44.420,"43.710 - 44.488",100,400,3307,100,"4:10pm - <b>44.421</b>","iPath Bloomberg Softs Subindex "
"JJT",44.20,43.66,"44.19 - 44.20",100,100,950,100,"4:10pm - <b>44.20</b>","iPath Bloomberg Tin Subindex To"
"JJU",14.76,9.52,"14.45 - 14.45",400,1000,600,100,"4:10pm - <b>14.45</b>","iPath Bloomberg Aluminum Subind"
"JKD",128.03,126.70,"127.14 - 127.57",600,1400,10266,100,"4:10pm - <b>127.14</b>","iShares Morningstar Large-Cap E"
"JKE",120.960,120.700,"120.770 - 121.470",200,1000,7452,100,"4:10pm - <b>120.835</b>","iShares Morningstar Large-Cap G"
"JKF",87.27,86.72,"86.96 - 87.72",1700,900,6985,100,"4:10pm - <b>86.98</b>","iShares Morningstar Large-Cap  "
"JKG",153.4200,153.1000,"153.2900 - 153.7499",500,500,9989,150,"4:10pm - <b>153.4281</b>","iShares Morningstar Mid-Cap ETF"
"JKH",161.60,151.74,"161.39 - 161.66",1000,300,1856,100,"4:10pm - <b>161.42</b>","iShares Morningstar Mid-Cap Gro"
"JKJ",144.07,135.50,"144.13 - 144.69",1200,300,2448,270,"4:10pm - <b>144.14</b>","iShares Morningstar Small-Cap E"
"JKK",143.290,135.030,"143.164 - 143.796",1200,300,1489,100,"4:10pm - <b>143.164</b>","iShares Morningstar Small-Cap G"
"JKL",127.81,120.14,"127.69 - 128.04",1000,300,5134,100,"4:10pm - <b>127.69</b>","iShares Morningstar Small-Cap V"
"JNK",36.36,36.35,"36.34 - 36.51",36700,7900,6824974,200393,"4:10pm - <b>36.35</b>","SPDR Barclays High Yield Bond E"
"JNUG",18.19,18.16,"18.00 - 19.99",2500,200,9781802,20994,"4:10pm - <b>18.20</b>","Direxion Daily Junior Gold Mine"
"JO",22.62,22.44,"21.90 - 22.66",200,700,132991,500,"4:10pm - <b>22.54</b>","iPath Bloomberg Coffee Subindex"
"JPEH",26.570,26.350,N/A,700,500,0,N/A,"4:00pm - <b>25.117</b>","JPMorgan Diversified Return Eur"
"JPEM",49.790,46.870,"48.459 - 48.548",100,100,943,154,"4:10pm - <b>48.539</b>","JPMorgan Diversified Return Eme"
"JPEU",51.94,51.85,N/A,4000,500,0,N/A,"8:00pm - <b>51.76</b>","JPMorgan Diversified Return Eur"
