Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SCIU",25.9700,25.8800,"25.8852 - 26.0199",5100,1000,2904,386,"4:10pm - <b>25.9008</b>","Global X Scientific Beta US ETF"
"SCIX",23.840,23.720,"23.744 - 23.910",1000,700,857,210,"4:10pm - <b>23.744</b>","Global X Scientific Beta Asia e"
"SCJ",64.100,64.050,"63.935 - 64.090",300,600,20152,100,"4:10pm - <b>64.065</b>","iShares MSCI Japan Sm Cap"
"SCO",90.39,90.26,"88.20 - 92.50",800,600,408818,100,"4:10pm - <b>90.31</b>","ProShares UltraShort Bloomberg "
"SCPB",30.76,30.75,"30.73 - 30.76",33800,11500,1256780,338,"4:10pm - <b>30.75</b>","SPDR Barclays Short Term Corpor"
"SCTO",23.540,23.420,"23.422 - 23.456",2700,500,3332,240,"4:10pm - <b>23.422</b>","Global X JPMorgan US Sector Rot"
"SDD",26.960,26.680,N/A,1000,1100,0,N/A,"8:00pm - <b>26.379</b>","ProShares UltraShort SmallCap60"
"SDEM",14.37,14.32,"14.38 - 14.44",1000,500,5314,100,"4:10pm - <b>14.38</b>","Global X SuperDividend Emerging"
"SDIV",21.44,21.43,"21.42 - 21.54",20600,26700,106876,300,"4:10pm - <b>21.43</b>","Global X SuperDividend ETF"
"SDOG",40.93,40.90,"40.88 - 41.11",1000,100,166490,100,"4:10pm - <b>40.92</b>","ALPS Sector Dividend Dogs ETF"
"SDOW",13.80,13.71,"13.58 - 13.78",700,700,2133596,3100,"4:10pm - <b>13.75</b>","UltraPro Short Dow30"
"SDP",31.2400,30.0000,"31.0675 - 31.3519",100,100,6083,100,"4:10pm - <b>31.2399</b>","ProShares UltraShort Utilities"
"SDS",16.74,16.73,"16.58 - 16.77",28200,24900,8332676,3568,"4:10pm - <b>16.74</b>","ProShares UltraShort S&P500"
"SDY",83.93,83.92,"83.75 - 84.14",1000,500,914107,1680,"4:10pm - <b>83.80</b>","SPDR S&P Dividend ETF"
"SDYL",64.66,64.58,"64.97 - 64.97",100,300,839,150,"4:10pm - <b>64.97</b>","ETRACS Monthly Pay 2xLeveraged "
"SEA",11.31,11.27,"11.27 - 11.41",400,1000,82974,599,"4:10pm - <b>11.26</b>","Guggenheim Shipping ETF"
"SEF",16.0000,15.9900,"15.8800 - 16.0000",2400,4600,29138,1000,"4:10pm - <b>15.9984</b>","ProShares Short Financials"
"SFLA",199.500,183.900,N/A,100,100,0,N/A,"3:21pm - <b>181.628</b>","iPath Long Extended S&P 500 TR "
"SGAR",35.8600,35.6400,"35.3000 - 35.8400",100,200,4492,200,"4:10pm - <b>35.8392</b>","iPath Pure Beta Sugar ETN"
"SGDJ",42.42,42.30,"42.30 - 43.52",500,1100,11045,114,"4:10pm - <b>42.30</b>","ALPS ETF Trust Sprott Junior Go"
"SGDM",24.50,22.00,"24.46 - 25.15",8200,100,53258,377,"4:10pm - <b>24.46</b>","Sprott Gold Miners ETF"
"SGG",52.71,51.21,"50.69 - 52.17",2000,2000,123816,400,"4:10pm - <b>52.07</b>","iPath Bloomberg Sugar Subindex "
"SGOL",130.15,130.10,"130.00 - 130.56",1000,1000,71649,100,"4:10pm - <b>130.05</b>","ETFS Physical Swiss Gold Shares"
"SH",38.45,38.43,"38.30 - 38.50",6500,8000,1726075,540,"4:10pm - <b>38.47</b>","ProShares Short S&P500"
"SHE",63.99,63.94,N/A,3100,1500,318,62,"4:00pm - <b>64.16</b>","SPDR Series Trust SPDR SSGA Gen"
"SHM",48.86,48.85,"48.83 - 48.87",2400,3000,235883,164,"4:10pm - <b>48.87</b>","SPDR Nuveen Barclays Short Term"
"SHNY",20.9000,20.6800,"20.7997 - 21.7400",700,500,9846,2000,"4:10pm - <b>20.7997</b>","Direxion Funds ETF"
"SHV",110.44,110.43,"110.42 - 110.46",7100,28600,349538,2404,"4:10pm - <b>110.46</b>","iShares Short Treasury Bond ETF"
"SHY",85.32,85.00,"85.04 - 85.09",100,700,770032,6160,"4:10pm - <b>85.08</b>","iShares 1-3 Year Treasury Bond "
"SHYD",25.3300,24.9800,"25.2000 - 25.2899",500,500,9108,400,"4:10pm - <b>25.2672</b>","VanEck Vectors Short High-Yield"
"SHYG",47.04,47.02,"46.99 - 47.11",600,100,186838,100,"4:10pm - <b>47.00</b>","iShares 0-5 Year High Yield Cor"
"SICK",32.8500,32.5200,N/A,1000,700,0,N/A,"8:00pm - <b>31.4571</b>","Direxion Daily Healthcare Bear "
"SIJ",30.93,24.56,"30.70 - 30.70",200,300,300,100,"4:10pm - <b>30.70</b>","ProShares UltraShort Industrial"
"SIL",45.19,45.11,"45.09 - 46.39",400,200,100274,5539,"4:10pm - <b>45.20</b>","Global X Silver Miners ETF"
