Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.86,20.85,"20.84 - 20.88",500,300,101339,400,"4:10pm - <b>20.84</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1723,100,"4:10pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.14,19.10,"19.11 - 19.17",800,200,329787,2581,"4:10pm - <b>19.11</b>","PowerShares Financial Preferred"
"PGHY",24.3500,24.2300,"24.1860 - 24.3500",400,100,8942,160,"4:10pm - <b>24.3399</b>","PowerShares Global Short Term H"
"PGJ",33.17,33.09,"33.05 - 33.42",3800,3100,16150,700,"4:10pm - <b>33.13</b>","PowerShares Golden Dragon China"
"PGM",21.84,19.90,N/A,200,200,115,25,"4:00pm - <b>21.08</b>","iPath Bloomberg Platinum Subind"
"PGX",15.23,15.21,"15.21 - 15.27",400,500,1691353,1391,"4:10pm - <b>15.22</b>","PowerShares Preferred Portfolio"
"PHB",18.76,18.71,"18.72 - 18.80",200,100,389459,38141,"4:10pm - <b>18.73</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,30638,160,"4:10pm - <b>23.75</b>","PowerShares S&P 500 Downside He"
"PHO",24.27,24.26,"24.25 - 24.39",2800,1200,95019,100,"4:10pm - <b>24.26</b>","PowerShares Water Resource Port"
"PHYS",11.09,11.08,"11.07 - 11.15",8900,17500,665127,200,"4:10pm - <b>11.10</b>","Sprott Physical Gold Trust ETV"
"PICB",26.90,26.63,"26.62 - 26.84",500,1000,27142,100,"4:10pm - <b>26.66</b>","PowerShares International Corpo"
"PICK",11.39,11.37,"11.35 - 11.43",2500,3100,82146,100,"4:10pm - <b>11.38</b>","iShaes MSCI Global Select Metal"
"PID",14.39,14.38,"14.38 - 14.47",50000,1300,267926,872,"4:10pm - <b>14.39</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.14,"16.19 - 16.26",6700,400,142793,100,"4:10pm - <b>16.20</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,56,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.120,40.950,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",21.90,20.72,"20.72 - 20.84",1000,2700,577591,75100,"4:10pm - <b>20.72</b>","PowerShares India Portfolio"
"PIO",22.01,21.97,"21.96 - 22.05",400,200,26779,1800,"4:10pm - <b>21.98</b>","PowerShares Global Water Portfo"
"PIZ",23.48,23.44,"23.43 - 23.50",1300,1100,31691,575,"4:10pm - <b>23.43</b>","PowerShares DWA Developed Marke"
"PJP",63.42,62.66,"62.97 - 64.11",300,1200,114651,4403,"4:10pm - <b>63.06</b>","PowerShares Dynamic Pharmaceuti"
"PKB",26.16,25.50,"25.61 - 25.77",2000,2000,23413,100,"4:10pm - <b>25.63</b>","PowerShares Dynamic Build & Con"
"PKW",46.68,46.62,"46.61 - 46.87",5000,2200,169682,5046,"4:10pm - <b>46.62</b>","PowerShares Buyback Achievers"
"PLND",13.590,13.500,N/A,500,800,48,N/A,"8:00pm - <b>13.503</b>","VanEck Vectors Poland ETF"
"PLW",34.81,34.65,"34.67 - 34.79",1000,500,19901,114,"4:10pm - <b>34.72</b>","PowerShares 1-30 Treasury Ladde"
"PMR",35.01,31.60,"35.05 - 35.18",100,300,1327,100,"4:10pm - <b>35.10</b>","PowerShares Dynamic Retail"
"PPA",38.610,36.690,"38.351 - 38.785",4600,300,37310,2000,"4:10pm - <b>38.605</b>","PowerShares Aerospace & Defense"
"PPLT",99.57,99.46,"99.35 - 100.75",500,500,53586,100,"4:10pm - <b>99.59</b>","ETFS Physical Platinum Shares"
"PRB",24.7100,24.4000,N/A,500,500,4,N/A,"8:00pm - <b>24.5702</b>","VanEck Vectors Pre-refunded Mun"
"PRF",97.71,89.51,"92.17 - 92.75",300,100,96361,100,"4:10pm - <b>92.18</b>","Powershares FTSE RAFI US 1000 P"
"PRME",21.17,21.13,N/A,100,300,0,N/A,"8:00pm - <b>21.14</b>","First Trust Heitman Global Prim"
"PRN",48.38,43.59,"48.47 - 48.47",1900,300,688,100,"4:10pm - <b>48.42</b>","PowerShares DWA Industrials Mom"
"PSI",31.65,28.51,"31.58 - 32.31",10600,300,27847,100,"4:10pm - <b>31.60</b>","PowerShares Dynamic Semiconduct"
"PSJ",48.31,43.37,"48.12 - 48.39",4600,300,3790,438,"4:10pm - <b>48.18</b>","PowerShares Dynamic Software"
"PSK",45.87,45.70,"45.67 - 45.81",2300,1500,77495,305,"4:10pm - <b>45.77</b>","SPDR Wells Fargo Preferred Stoc"
"PSL",56.25,56.21,"56.21 - 56.43",2600,7100,10967,100,"4:10pm - <b>56.22</b>","PowerShares DWA Consumer Staple"
"PSLV",7.44,7.43,"7.43 - 7.55",3000,12200,340186,307,"4:10pm - <b>7.44</b>","Sprott Physical Silver Trust ET"
"PSP",10.75,10.74,"10.74 - 10.79",22600,22200,44782,952,"4:10pm - <b>10.75</b>","PowerShares Listed Private Equi"
"PSQ",48.17,48.11,"47.95 - 48.20",4200,4200,423559,900,"4:10pm - <b>48.13</b>","ProShares Short QQQ"
"PSR",81.1400,76.0500,"80.6301 - 80.8995",1100,300,1196,110,"4:10pm - <b>80.8995</b>","PowerShares Active U.S. Real Es"
"PST",20.07,20.05,"20.04 - 20.14",1800,100,16873,100,"4:10pm - <b>20.04</b>","ProShares UltraShort Lehman 7-1"
