Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.85,20.84,"20.84 - 20.88",20000,200,100439,400,"3:58pm - <b>20.84</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.13,19.12,"19.11 - 19.17",1300,800,307349,100,"3:57pm - <b>19.13</b>","PowerShares Financial Preferred"
"PGHY",24.3500,24.2300,"24.1860 - 24.3500",400,100,8620,160,"3:14pm - <b>24.3399</b>","PowerShares Global Short Term H"
"PGJ",33.17,33.11,"33.05 - 33.42",3800,2500,13924,100,"3:25pm - <b>33.11</b>","PowerShares Golden Dragon China"
"PGM",21.84,19.90,N/A,200,200,90,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.22,15.21,"15.21 - 15.27",34800,18300,1643268,1900,"3:58pm - <b>15.22</b>","PowerShares Preferred Portfolio"
"PHB",18.750,18.740,"18.740 - 18.800",11400,6500,229322,200,"3:56pm - <b>18.745</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.27,24.26,"24.25 - 24.39",2800,1200,92353,100,"3:57pm - <b>24.27</b>","PowerShares Water Resource Port"
"PHYS",11.090,11.080,"11.075 - 11.150",31200,21000,650434,200,"3:56pm - <b>11.085</b>","Sprott Physical Gold Trust ETV"
"PICB",26.8200,26.7700,"26.6200 - 26.8400",100,100,26736,167,"3:20pm - <b>26.8004</b>","PowerShares International Corpo"
"PICK",11.39,11.37,"11.35 - 11.43",2500,3100,80467,1000,"3:56pm - <b>11.38</b>","iShaes MSCI Global Select Metal"
"PID",14.390,14.380,"14.380 - 14.470",46400,2500,260641,695,"3:57pm - <b>14.385</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.19,"16.19 - 16.26",6700,3400,137708,100,"3:58pm - <b>16.21</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,56,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.120,40.950,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",20.76,20.75,"20.75 - 20.84",5300,1500,316844,200,"3:58pm - <b>20.75</b>","PowerShares India Portfolio"
"PIO",22.01,21.97,"21.96 - 22.05",400,1000,15529,100,"3:58pm - <b>21.99</b>","PowerShares Global Water Portfo"
"PIZ",23.48,23.44,"23.43 - 23.50",1300,1100,29835,100,"3:55pm - <b>23.44</b>","PowerShares DWA Developed Marke"
"PJP",63.03,63.00,"62.99 - 64.11",400,1900,98972,300,"3:57pm - <b>63.03</b>","PowerShares Dynamic Pharmaceuti"
"PKB",25.6900,25.6200,"25.6100 - 25.7702",7600,5500,23013,400,"3:50pm - <b>25.6615</b>","PowerShares Dynamic Build & Con"
"PKW",46.65,46.63,"46.62 - 46.87",8100,11500,125424,100,"3:58pm - <b>46.63</b>","PowerShares Buyback Achievers"
"PLND",13.590,13.500,N/A,500,800,48,N/A,"8:00pm - <b>13.503</b>","VanEck Vectors Poland ETF"
"PLW",34.78,34.70,"34.67 - 34.79",2100,900,19459,100,"3:47pm - <b>34.73</b>","PowerShares 1-30 Treasury Ladde"
"PMR",35.08,35.05,"35.05 - 35.18",4200,100,1127,100,"2:19pm - <b>35.10</b>","PowerShares Dynamic Retail"
"PPA",38.610,38.560,"38.351 - 38.785",4600,4600,32906,2000,"3:57pm - <b>38.605</b>","PowerShares Aerospace & Defense"
"PPLT",99.70,99.62,"99.35 - 100.75",500,100,52680,1000,"3:56pm - <b>99.35</b>","ETFS Physical Platinum Shares"
"PRB",24.6300,24.5200,N/A,4100,4500,4,N/A,"8:00pm - <b>24.5702</b>","VanEck Vectors Pre-refunded Mun"
"PRF",92.24,92.21,"92.17 - 92.75",3200,1400,94377,100,"3:57pm - <b>92.22</b>","Powershares FTSE RAFI US 1000 P"
"PRME",21.17,21.14,N/A,100,100,0,N/A,"8:00pm - <b>21.14</b>","First Trust Heitman Global Prim"
"PRN",48.38,48.28,"48.47 - 48.47",1700,1500,588,100,"1:45pm - <b>48.42</b>","PowerShares DWA Industrials Mom"
"PSI",31.68,31.62,"31.58 - 32.31",5600,4700,27447,126,"3:53pm - <b>31.67</b>","PowerShares Dynamic Semiconduct"
"PSJ",48.31,48.14,"48.13 - 48.39",4600,1200,2451,300,"3:55pm - <b>48.13</b>","PowerShares Dynamic Software"
"PSK",45.72,45.70,"45.67 - 45.81",11300,1300,76302,191,"3:51pm - <b>45.71</b>","SPDR Wells Fargo Preferred Stoc"
"PSL",56.25,56.21,"56.21 - 56.43",2600,7100,10367,100,"3:50pm - <b>56.25</b>","PowerShares DWA Consumer Staple"
"PSLV",7.44,7.43,"7.43 - 7.55",8800,9400,327335,100,"3:58pm - <b>7.43</b>","Sprott Physical Silver Trust ET"
