Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.8500,20.8400,"20.8463 - 20.8800",10000,200,93173,475,"3:37pm - <b>20.8499</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.13,19.12,"19.11 - 19.17",1300,800,277163,100,"3:37pm - <b>19.11</b>","PowerShares Financial Preferred"
"PGHY",24.3500,24.2300,"24.1860 - 24.3500",400,100,8620,160,"3:14pm - <b>24.3399</b>","PowerShares Global Short Term H"
"PGJ",33.18,33.11,"33.05 - 33.42",4300,2600,13874,100,"3:25pm - <b>33.11</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,90,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.2200,15.2100,"15.2100 - 15.2701",59000,9200,1465378,600,"3:37pm - <b>15.2177</b>","PowerShares Preferred Portfolio"
"PHB",18.750,18.740,"18.740 - 18.800",8100,5200,220219,424,"3:38pm - <b>18.746</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.29,24.27,"24.25 - 24.39",4200,5300,85580,292,"3:37pm - <b>24.29</b>","PowerShares Water Resource Port"
"PHYS",11.10,11.09,"11.07 - 11.15",14600,20200,637026,100,"3:37pm - <b>11.10</b>","Sprott Physical Gold Trust ETV"
"PICB",26.8200,26.7700,"26.6200 - 26.8400",100,100,26736,167,"3:20pm - <b>26.8004</b>","PowerShares International Corpo"
"PICK",11.41,11.39,"11.35 - 11.43",21300,2000,78564,100,"3:36pm - <b>11.39</b>","iShaes MSCI Global Select Metal"
"PID",14.40,14.39,"14.39 - 14.47",15100,39600,246592,200,"3:36pm - <b>14.40</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.19,"16.19 - 16.26",6700,3400,120353,100,"3:38pm - <b>16.21</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,56,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.060,40.910,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",20.79,20.78,"20.76 - 20.84",5000,2200,286303,100,"3:37pm - <b>20.76</b>","PowerShares India Portfolio"
"PIO",22.02,21.99,"21.96 - 22.05",200,400,13314,100,"3:13pm - <b>22.00</b>","PowerShares Global Water Portfo"
"PIZ",23.48,23.44,"23.43 - 23.50",1300,1100,27987,100,"3:37pm - <b>23.46</b>","PowerShares DWA Developed Marke"
"PJP",63.05,63.01,"63.00 - 64.11",1200,2600,92407,200,"3:37pm - <b>63.03</b>","PowerShares Dynamic Pharmaceuti"
"PKB",25.720,25.660,"25.610 - 25.770",500,5500,5573,400,"3:15pm - <b>25.661</b>","PowerShares Dynamic Build & Con"
"PKW",46.69,46.67,"46.62 - 46.87",9200,8200,110135,145,"3:38pm - <b>46.65</b>","PowerShares Buyback Achievers"
"PLND",13.590,13.500,N/A,500,800,48,N/A,"8:00pm - <b>13.503</b>","VanEck Vectors Poland ETF"
"PLW",34.75,34.71,"34.67 - 34.79",400,100,17359,100,"2:43pm - <b>34.74</b>","PowerShares 1-30 Treasury Ladde"
"PMR",35.08,35.05,"35.05 - 35.18",4200,100,1100,100,"2:19pm - <b>35.10</b>","PowerShares Dynamic Retail"
"PPA",38.68,38.64,"38.35 - 38.78",3800,200,29785,600,"3:36pm - <b>38.67</b>","PowerShares Aerospace & Defense"
"PPLT",99.70,99.62,"99.63 - 100.75",500,100,46913,135,"3:36pm - <b>99.68</b>","ETFS Physical Platinum Shares"
"PRB",24.6300,24.5200,N/A,4100,4500,4,N/A,"8:00pm - <b>24.5702</b>","VanEck Vectors Pre-refunded Mun"
"PRF",92.280,92.250,"92.214 - 92.750",900,1600,88703,108,"3:38pm - <b>92.265</b>","Powershares FTSE RAFI US 1000 P"
"PRME",21.17,21.14,N/A,100,100,0,N/A,"8:00pm - <b>21.14</b>","First Trust Heitman Global Prim"
"PRN",48.51,48.35,"48.47 - 48.47",2000,1600,588,100,"1:45pm - <b>48.42</b>","PowerShares DWA Industrials Mom"
"PSI",31.7200,31.6700,"31.5828 - 32.3100",6700,1100,27121,406,"3:30pm - <b>31.7099</b>","PowerShares Dynamic Semiconduct"
"PSJ",48.34,48.18,"48.24 - 48.39",100,200,1467,100,"1:25pm - <b>48.28</b>","PowerShares Dynamic Software"
"PSK",45.73,45.70,"45.67 - 45.81",10100,300,71668,900,"3:34pm - <b>45.70</b>","SPDR Wells Fargo Preferred Stoc"
"PSL",56.33,56.30,"56.22 - 56.43",2600,2100,9447,100,"3:31pm - <b>56.32</b>","PowerShares DWA Consumer Staple"
"PSLV",7.4500,7.4400,"7.4400 - 7.5500",1600,4500,304274,1000,"3:38pm - <b>7.4499</b>","Sprott Physical Silver Trust ET"
"PSP",10.75,10.74,"10.74 - 10.79",9300,21600,38230,600,"3:37pm - <b>10.75</b>","PowerShares Listed Private Equi"
"PSQ",48.11,48.10,"47.95 - 48.20",11300,14100,343883,100,"3:38pm - <b>48.12</b>","ProShares Short QQQ"
"PSR",81.1900,81.0500,"80.6301 - 80.8995",1100,1100,976,110,"1:27pm - <b>80.8995</b>","PowerShares Active U.S. Real Es"
"PST",20.0700,20.0500,"20.0400 - 20.1399",1800,100,15256,486,"3:26pm - <b>20.0577</b>","ProShares UltraShort Lehman 7-1"
"PTF",40.770,40.740,"40.650 - 40.852",1000,600,6263,125,"3:31pm - <b>40.774</b>","PowerShares DWA Technology Mome"
