Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"FDD",11.74,11.73,"11.73 - 11.80",5700,19100,681032,100,"3:59pm - <b>11.73</b>","First Trust Dow Jones STOXX Sel"
"FDIS",31.1000,31.0600,"31.0400 - 31.3000",1400,400,26263,254,"3:57pm - <b>31.0867</b>","Fidelity MSCI Consumer Discreti"
"FDL",27.09,27.08,"27.08 - 27.22",14200,4900,166570,100,"3:59pm - <b>27.09</b>","First Trust Morningstar ETF"
"FDLO",25.16,25.14,"25.15 - 25.47",5600,1600,19448,100,"3:55pm - <b>25.15</b>","Fidelity Low Volatility Factor "
"FDM",36.130,36.010,"36.010 - 36.200",600,2400,4562,100,"2:43pm - <b>36.025</b>","First Trust DJ Select MicroCap "
"FDMO",25.36,25.34,"25.32 - 25.44",2900,100,7881,100,"3:38pm - <b>25.35</b>","Fidelity Momentum Factor ETF"
"FDN",80.01,80.00,"79.73 - 80.25",400,1900,181054,100,"3:59pm - <b>80.01</b>","First Trust DJ Internet Index F"
"FDRR",25.340,25.330,"25.310 - 25.430",1000,300,28298,350,"3:56pm - <b>25.337</b>","Fidelity Dividend ETF for Risin"
"FDVV",25.36,25.31,"25.25 - 25.45",1500,600,16236,299,"3:39pm - <b>25.27</b>","Fidelity Core Dividend ETF"
"FEEU",89.020,88.590,"88.570 - 89.200",100,300,6991,100,"3:16pm - <b>88.622</b>","Barclays ETN FI Enhanced Europe"
"FENY",18.84,18.83,"18.83 - 19.08",8000,8500,230839,100,"3:59pm - <b>18.83</b>","Fidelity MSCI Energy Index ETF"
"FEU",30.120,30.070,"30.093 - 30.190",1000,1200,28013,900,"3:42pm - <b>30.111</b>","SPDR DJ STOXX 50 Etf"
"FEZ",32.490,32.480,"32.460 - 32.625",38000,33600,1067627,200,"3:59pm - <b>32.485</b>","SPDR DJ Euro STOXX 50 Etf"
"FFR",46.630,46.510,"46.375 - 46.780",100,400,4661,321,"3:34pm - <b>46.597</b>","First Trust FTSE EPRA/NAREIT Gl"
"FFTY",23.28,23.23,"23.24 - 23.31",5200,5200,4698,100,"3:54pm - <b>23.24</b>","Innovator IBD 50 Fund ETF"
"FGD",23.0900,23.0800,"23.0701 - 23.1900",200,100,51236,1100,"3:57pm - <b>23.0701</b>","First Trust DJ Global Select Di"
"FHLC",34.5700,34.5600,"34.4900 - 34.8300",1300,3500,105953,100,"3:58pm - <b>34.5567</b>","Fidelity MSCI Health Care Index"
"FIBG",62.1200,61.9600,N/A,1000,1000,0,N/A,"8:00pm - <b>62.7496</b>","CS FI Enhanced Big Cap Growth E"
"FIDU",29.7900,29.7500,"29.7251 - 29.8691",7200,6000,15693,177,"3:57pm - <b>29.7634</b>","Fidelity MSCI Industrials Index"
"FIEE",119.9500,118.7500,"118.7501 - 120.3600",500,600,3958,100,"3:47pm - <b>119.9499</b>","UBS AG FI Enhanced Europe 50 ET"
"FIEG",129.94,129.25,"129.80 - 130.63",200,200,2136,231,"3:38pm - <b>129.80</b>","FI Enhanced Gloabl High Yield E"
"FIEU",92.2800,91.8800,"91.8900 - 92.1607",700,1000,671,169,"3:38pm - <b>92.1607</b>","FI Enhanced Europe 50 ETN"
"FIGY",129.92,129.44,"129.27 - 130.39",600,400,10647,174,"3:43pm - <b>129.50</b>","Barclays ETN FI Enhanced Global"
"FIHD",125.4200,124.1500,"124.1121 - 125.4200",900,800,5061,100,"3:42pm - <b>124.1121</b>","UBS AG UBS AG FI Enhanced Globa"
"FILL",18.3800,18.2700,"18.2801 - 18.4500",100,100,2402,500,"3:02pm - <b>18.2954</b>","iShares MSCI Global Energy Prod"
"FINU",70.8900,70.3700,"72.5900 - 72.6439",1500,1500,326,100,"10:12am - <b>72.6439</b>","ProShares UltraPro Financial Se"
"FINZ",15.9100,15.7800,"15.4801 - 15.5100",1200,1200,448,100,"11:01am - <b>15.4801</b>","ProShares UltraPro Short Financ"
"FISK",N/A,15.4900,"21.5600 - 21.5975",N/A,100,2000,1000,"10:50am - <b>21.5975</b>","Empire State Realty OP, L.P. Se"
"FIW",37.130,37.110,"37.100 - 37.300",3500,300,20319,470,"3:54pm - <b>37.109</b>","First Trust ISE Water Index Fun"
"FLGE",135.26,135.05,"135.06 - 135.75",100,100,5469,100,"3:55pm - <b>135.10</b>","Credit Suisse FI Large Cap Grow"
"FLLV",25.30,25.12,N/A,900,700,0,N/A,"8:00pm - <b>25.38</b>","Franklin Liberty U.S. Low Volat"
"FLM",47.84,47.70,N/A,100,100,76,N/A,"8:00pm - <b>46.87</b>","First Trust ISE Glb Engnrg And "
"FLOT",50.77,50.76,"50.74 - 50.79",16400,11100,344983,300,"3:58pm - <b>50.76</b>","iShares Floating Rate Bond ETF"
"FLQD",26.12,26.06,"26.05 - 26.12",1000,100,3335,100,"3:21pm - <b>26.09</b>","Franklin LibertyQ Global Divide"
"FLQE",28.02,27.99,"28.07 - 28.10",1000,500,409,174,"10:05am - <b>28.07</b>","Franklin LibertyQ Emerging Mark"
"FLQG",26.48,26.41,"26.50 - 26.55",100,100,44078,100,"1:59pm - <b>26.50</b>","Franklin LibertyQ Global Equity"
"FLQH",25.70,25.31,N/A,3200,200,0,N/A,"8:00pm - <b>25.77</b>","Franklin LibertyQ International"
"FLRN",30.67,30.64,"30.64 - 30.68",700,1100,320856,100,"3:57pm - <b>30.65</b>","SPDR Barclays Investment Grade "
"FLRT",49.81,49.18,"49.61 - 49.61",500,1000,800,400,"9:42am - <b>49.61</b>","AdvisorShares Pacific Asset Enh"
"FLTB",51.04,50.98,"50.90 - 51.02",300,400,9227,445,"3:56pm - <b>50.98</b>","Fidelity Limited Term Bond ETF"
"FLTR",24.96,24.94,"24.93 - 24.96",4400,100,36492,100,"3:58pm - <b>24.95</b>","VanEck Vectors Investment Grade"
"FM",25.37,25.21,"25.04 - 25.47",200,100,137822,100,"3:59pm - <b>25.37</b>","iShares MSCI Frontier 100 Fund"
"FMAT",27.04,27.00,"27.01 - 27.18",1100,7400,37407,154,"3:54pm - <b>27.03</b>","Fidelity MSCI Materials Index E"
"FMF",71.7400,45.3000,"47.0177 - 48.6421",200,100,617,400,"3:31pm - <b>47.0177</b>","First Trust Morningstar Managed"
"FNCL",28.37,28.36,"28.32 - 28.80",600,200,105758,177,"3:58pm - <b>28.36</b>","Fidelity MSCI Financials Index "
"FNDA",30.8000,30.7900,"30.7901 - 30.9700",2600,2200,117671,190,"3:56pm - <b>30.7901</b>","Schwab Fundamental U.S. Small C"
"FNDB",30.61,30.54,"30.56 - 30.71",5600,100,26523,100,"3:55pm - <b>30.61</b>","Schwab Fundamental U.S. Broad M"
"FNDC",29.08,29.06,"29.04 - 29.13",2100,600,68352,200,"3:50pm - <b>29.08</b>","Schwab Fundamental Internationa"
"FNDE",23.35,23.30,"23.33 - 23.53",1600,1500,138820,100,"3:58pm - <b>23.34</b>","Schwab Fundamental Emerging Mar"
"FNDF",24.91,24.88,"24.86 - 24.97",1800,800,140027,100,"3:58pm - <b>24.89</b>","Schwab Fundamental Internationa"
"FNDX",30.75,30.73,"30.69 - 30.85",18000,1200,377910,1600,"3:58pm - <b>30.69</b>","Schwab Fundamental U.S. Large C"
"FNI",30.400,30.370,"30.360 - 30.438",300,100,2639,300,"3:11pm - <b>30.385</b>","First Trust ISE Chindia"
"FOIL",23.40,23.24,N/A,500,500,0,N/A,"4:00pm - <b>22.04</b>","iPath Pure  Beta Aluminum ETN"
"FPE",19.59,19.58,"19.53 - 19.60",100,200,428219,196,"3:58pm - <b>19.56</b>","First Trust Preferred Securitie"
"FPX",54.0000,53.9900,"53.8600 - 54.0947",800,100,27086,300,"3:59pm - <b>53.9976</b>","First Trust IPOX-100 Index Fund"
"FQAL",25.42,25.39,"25.43 - 25.67",5300,1100,8550,100,"12:58pm - <b>25.48</b>","Fidelity Quality Factor ETF"
"FRAK",16.9200,16.8400,"16.8600 - 17.1400",3000,2900,19567,100,"3:46pm - <b>16.8667</b>","VanEck Vectors Unconventional O"
"FREL",24.98,24.90,"24.80 - 24.96",2100,1500,105424,166,"3:58pm - <b>24.92</b>","Fidelity MSCI Real Estate Index"
"FRI",24.78,24.77,"24.62 - 24.82",4800,1700,60029,600,"3:56pm - <b>24.79</b>","First Trust S&P REIT Index Fund"
"FRN",11.8900,11.8000,"11.8003 - 11.9099",100,100,5856,122,"3:07pm - <b>11.8406</b>","Guggenheim Frontier Markets ETF"
"FSTA",31.79,31.72,"31.70 - 31.90",3800,2600,37598,100,"3:59pm - <b>31.72</b>","Fidelity MSCI COnsumer Staples "
"FTEC",36.0200,36.0100,"35.9100 - 36.1200",12200,100,87980,1925,"3:58pm - <b>36.0164</b>","Fidelity MSCI Information Techn"
"FTLS",32.81,32.74,"32.74 - 32.88",6300,500,21089,100,"3:58pm - <b>32.75</b>","First Trust Long/Short Equity"
"FTSD",97.99,97.80,"97.97 - 97.99",1000,200,500,100,"1:32pm - <b>97.99</b>","Franklin Liberty Short Duration"
"FTY",51.5800,51.5300,"51.2800 - 51.6099",1200,2100,5303,128,"3:58pm - <b>51.6099</b>","iShares Real Estate 50 ETF"
"FUD",19.92,19.64,N/A,100,100,0,N/A,"8:00pm - <b>19.94</b>","E-TRACS USB Bloomberg Commodity"
"FUE",8.80,7.60,N/A,400,700,0,N/A,"8:00pm - <b>8.27</b>","AB Svensk Ekportkredit (Swedish"
"FUTY",32.79,32.77,"32.66 - 32.88",5800,2700,46711,185,"3:58pm - <b>32.75</b>","Fidelity MSCI Utilities Index E"
"FVAL",25.14,25.11,"25.11 - 25.39",3400,2500,16304,857,"3:08pm - <b>25.16</b>","Fidelity Value Factor ETF"
"FVD",26.99,26.98,"26.97 - 27.11",25900,1600,347050,400,"3:58pm - <b>26.99</b>","First Trust VL Dividend"
"FVL",20.5400,20.5200,N/A,2100,100,156,N/A,"8:00pm - <b>20.6144</b>","First Trust Value Line 100 Fund"
"FWDB",25.97,25.80,"25.98 - 25.98",100,100,205,100,"10:08am - <b>25.98</b>","Madrona Global Bond ETF"
"FWDD",42.51,42.26,"42.36 - 42.36",800,1100,100,100,"3:55pm - <b>42.36</b>","Madrona Domestic ETF"
"FWDI",25.01,24.69,"24.83 - 24.83",1300,500,100,100,"3:53pm - <b>24.83</b>","Madrona International ETF"
"FXA",76.4300,76.4100,"76.3700 - 76.5143",2600,2000,25527,800,"3:52pm - <b>76.4099</b>","Guggenheim CurrencyShares Austr"
"FXB",126.71,126.68,"126.43 - 126.83",2500,2000,39122,178,"3:58pm - <b>126.71</b>","Guggenheim CurrencyShares Briti"
"FXC",74.76,74.74,"74.72 - 75.17",600,8500,55775,300,"3:57pm - <b>74.74</b>","Guggenheim CurrencyShares Canad"
"FXCH",74.410,73.390,"74.405 - 74.410",100,100,794,114,"10:36am - <b>74.405</b>","Guggenheim CurrencyShares Chine"
"FXD",35.03,35.02,"34.99 - 35.25",600,4500,141119,139,"3:58pm - <b>35.02</b>","First Trust Cons. Discret. Alph"
"FXE",109.55,109.54,"109.49 - 109.80",12300,10300,172846,100,"3:59pm - <b>109.55</b>","Guggenheim CurrencyShares Euro "
"FXEP",26.73,26.55,N/A,100,100,0,N/A,"8:00pm - <b>26.88</b>","PowerShares Developed EuroPacif"
"FXEU",24.36,24.27,"24.26 - 24.38",100,200,11682,100,"3:52pm - <b>24.28</b>","PowerShares Europe Currency Hed"
"FXF",98.8300,98.8000,"98.8211 - 99.0500",6600,3000,15639,1200,"3:50pm - <b>98.8295</b>","Guggenheim CurrencyShares Swiss"
"FXG",45.96,45.94,"45.91 - 46.12",5900,10100,154229,200,"3:58pm - <b>45.95</b>","First Trust Cons. Staples Alpha"
"FXH",60.48,60.45,"60.37 - 60.98",1500,6500,138135,100,"3:59pm - <b>60.47</b>","First Trust Health Care AlphaDE"
"FXI",37.54,37.53,"37.53 - 37.81",1700,96100,11772883,100,"3:59pm - <b>37.53</b>","iShares China Large-Cap ETF"
"FXJP",24.47,23.93,N/A,100,700,0,N/A,"8:00pm - <b>24.06</b>","PowerShares Japan Currency Hedg"
"FXL",36.06,36.04,"35.94 - 36.19",7100,2900,50363,100,"3:58pm - <b>36.05</b>","First Trust Technology AlphaDEX"
"FXN",14.56,14.55,"14.53 - 14.77",23800,6200,405944,100,"3:58pm - <b>14.55</b>","First Trust Energy AlphaDEX Fun"
"FXO",24.16,24.15,"24.11 - 24.28",8900,900,169347,100,"3:59pm - <b>24.15</b>","First Trust Financials AlphaDEX"
"FXP",31.2000,31.1800,"30.7700 - 31.1600",3200,1100,62814,100,"3:57pm - <b>31.1525</b>","ProShares Ultrashort FTSE China"
"FXR",28.73,28.72,"28.70 - 28.83",800,3100,38807,100,"3:56pm - <b>28.72</b>","First Trust Industrials AlphaDE"
"FXS",113.96,113.79,N/A,1000,3600,170,N/A,"8:00pm - <b>113.96</b>","Guggenheim CurrencyShares Swedi"
"FXSG",72.9700,71.6500,"71.8100 - 72.5499",100,100,2450,100,"11:12am - <b>72.5499</b>","Guggenheim CurrencyShares Singa"
"FXU",26.640,26.630,"26.550 - 26.750",6200,27400,236829,199,"3:59pm - <b>26.625</b>","First Trust Utilities AlphaDEX "
"FXY",96.31,96.30,"96.11 - 96.33",3500,2000,234849,100,"3:59pm - <b>96.32</b>","Guggenheim CurrencyShares Japan"
"FXZ",33.71,33.69,"33.69 - 33.95",3800,5700,90123,100,"3:58pm - <b>33.70</b>","First Trust Materials AlphaDEX "
"FYLD",20.76,20.63,"20.70 - 20.79",500,700,510,200,"10:18am - <b>20.70</b>","Cambria Foreign Shareholder Yie"
"GAA",25.06,24.96,"25.04 - 25.16",100,100,6174,100,"3:43pm - <b>25.06</b>","Cambria Global Asset Allocation"
"GAF",59.91,59.26,"59.31 - 59.31",100,200,137,100,"3:33pm - <b>59.31</b>","SPDR S&P Middle East & Africa E"
"GAL",34.04,34.00,"34.00 - 34.09",2600,200,8412,100,"3:54pm - <b>34.02</b>","SPDR SSgA Global Allocation ETF"
"GAMR",32.85,32.62,"32.75 - 32.98",700,100,8412,700,"3:08pm - <b>32.84</b>","FactorShares Trust PureFunds Vi"
"GASL",42.10,42.04,"42.00 - 44.34",100,100,128393,100,"3:58pm - <b>42.11</b>","Direxion Daily Natural Gas Rela"
"GASX",30.84,30.82,"29.25 - 30.92",400,200,13310,300,"3:58pm - <b>30.82</b>","Direxion Daily Natural Gas Rela"
"GAZ",0.5600,0.5301,"0.5301 - 0.5800",200,20400,9012,100,"2:48pm - <b>0.5301</b>","iPath Bloomberg Natural Gas Sub"
"GBB",34.890,34.320,N/A,100,200,82,N/A,"8:00pm - <b>34.405</b>","iPath Goldman Sachs iPath GBP/U"
"GBF",117.35,117.22,"117.14 - 117.35",300,100,4934,100,"3:00pm - <b>117.28</b>","iShares Government/Credit Bond "
"GBIL",100.0700,100.0500,"100.0699 - 100.0699",9900,10000,220,100,"3:58pm - <b>100.0699</b>","Goldman Sachs Group, Inc. (The)"
"GCC",19.66,19.61,"19.61 - 19.70",2500,7200,8668,214,"3:53pm - <b>19.61</b>","WisdomTree Continuous Commodity"
"GCE",15.940,15.850,N/A,100,3100,11,N/A,"8:00pm - <b>15.988</b>","Clarymore CEF GS Connect ETN"
"GDJJ",106.77,106.33,"108.41 - 113.56",1600,2800,2532,500,"2:10pm - <b>109.28</b>","ProShares Ultra Junior Miners"
"GDX",26.780,26.770,"26.735 - 28.080",31600,40700,17740719,200,"3:59pm - <b>26.785</b>","VanEck Vectors Gold Miners ETF"
"GDXJ",44.85,44.84,"44.72 - 46.35",1400,200,5682552,100,"3:59pm - <b>44.88</b>","VanEck Vectors Junior Gold Mine"
"GDXS",15.56,15.54,"14.82 - 15.59",9200,11000,53801,100,"3:58pm - <b>15.57</b>","ProShares UltraShort Gold Miner"
"GDXX",64.91,64.74,"64.58 - 67.54",2500,2500,16039,100,"3:56pm - <b>64.60</b>","ProShares Ultra Gold Miners ETF"
