Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.8500,20.8400,"20.8463 - 20.8800",10000,200,97484,3597,"3:41pm - <b>20.8499</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.13,19.12,"19.11 - 19.17",1300,800,281319,100,"3:46pm - <b>19.12</b>","PowerShares Financial Preferred"
"PGHY",24.3500,24.2300,"24.1860 - 24.3500",400,100,8620,160,"3:14pm - <b>24.3399</b>","PowerShares Global Short Term H"
"PGJ",33.17,33.09,"33.05 - 33.42",4300,2500,13874,100,"3:25pm - <b>33.11</b>","PowerShares Golden Dragon China"
"PGM",21.87,19.90,N/A,100,200,90,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.2200,15.2100,"15.2100 - 15.2701",52100,6500,1482711,525,"3:46pm - <b>15.2164</b>","PowerShares Preferred Portfolio"
"PHB",18.7500,18.7400,"18.7400 - 18.8000",11900,6200,226979,266,"3:42pm - <b>18.7485</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.29,24.27,"24.25 - 24.39",8400,1400,87553,100,"3:46pm - <b>24.29</b>","PowerShares Water Resource Port"
"PHYS",11.100,11.090,"11.075 - 11.150",23000,5600,639295,100,"3:45pm - <b>11.095</b>","Sprott Physical Gold Trust ETV"
"PICB",26.8200,26.7700,"26.6200 - 26.8400",100,100,26736,167,"3:20pm - <b>26.8004</b>","PowerShares International Corpo"
"PICK",11.39,11.37,"11.35 - 11.43",2500,3100,79066,500,"3:44pm - <b>11.38</b>","iShaes MSCI Global Select Metal"
"PID",14.390,14.380,"14.382 - 14.470",43200,2200,252407,309,"3:45pm - <b>14.382</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.19,"16.19 - 16.26",6700,3400,125127,100,"3:46pm - <b>16.21</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,56,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.120,40.950,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",20.76,20.75,"20.75 - 20.84",4100,3200,296452,300,"3:45pm - <b>20.75</b>","PowerShares India Portfolio"
"PIO",22.02,21.98,"21.96 - 22.05",200,600,13314,100,"3:13pm - <b>22.00</b>","PowerShares Global Water Portfo"
"PIZ",23.48,23.44,"23.43 - 23.50",1300,1100,28509,100,"3:43pm - <b>23.44</b>","PowerShares DWA Developed Marke"
"PJP",63.0300,62.9900,"62.9900 - 64.1100",900,3100,95018,105,"3:46pm - <b>63.0209</b>","PowerShares Dynamic Pharmaceuti"
"PKB",25.6900,25.6200,"25.6100 - 25.7702",7600,5500,22613,100,"3:45pm - <b>25.6296</b>","PowerShares Dynamic Build & Con"
"PKW",46.65,46.63,"46.62 - 46.87",3700,13700,114219,100,"3:46pm - <b>46.65</b>","PowerShares Buyback Achievers"
"PLND",13.590,13.500,N/A,500,800,48,N/A,"8:00pm - <b>13.503</b>","VanEck Vectors Poland ETF"
"PLW",34.75,34.71,"34.67 - 34.79",400,100,17559,100,"3:46pm - <b>34.73</b>","PowerShares 1-30 Treasury Ladde"
"PMR",35.08,35.05,"35.05 - 35.18",4200,100,1127,100,"2:19pm - <b>35.10</b>","PowerShares Dynamic Retail"
"PPA",38.6500,38.6100,"38.3510 - 38.7850",600,3800,30383,400,"3:40pm - <b>38.6499</b>","PowerShares Aerospace & Defense"
"PPLT",99.70,99.62,"99.60 - 100.75",500,100,48844,1700,"3:40pm - <b>99.61</b>","ETFS Physical Platinum Shares"
"PRB",24.6300,24.5200,N/A,4100,4500,4,N/A,"8:00pm - <b>24.5702</b>","VanEck Vectors Pre-refunded Mun"
"PRF",92.270,92.240,"92.214 - 92.750",2800,1000,90223,260,"3:46pm - <b>92.255</b>","Powershares FTSE RAFI US 1000 P"
"PRME",21.18,21.13,N/A,500,500,0,N/A,"8:00pm - <b>21.14</b>","First Trust Heitman Global Prim"
"PRN",48.45,48.35,"48.47 - 48.47",4000,1600,588,100,"1:45pm - <b>48.42</b>","PowerShares DWA Industrials Mom"
"PSI",31.71,31.64,"31.58 - 32.31",9600,5200,27321,100,"3:41pm - <b>31.70</b>","PowerShares Dynamic Semiconduct"
"PSJ",48.31,48.14,"48.22 - 48.39",4600,1200,1665,198,"3:44pm - <b>48.22</b>","PowerShares Dynamic Software"
"PSK",45.73,45.70,"45.67 - 45.81",10100,300,76068,100,"3:41pm - <b>45.70</b>","SPDR Wells Fargo Preferred Stoc"
"PSL",56.25,56.21,"56.21 - 56.43",2600,7100,10267,100,"3:46pm - <b>56.25</b>","PowerShares DWA Consumer Staple"
"PSLV",7.45,7.44,"7.44 - 7.55",10600,1500,308782,155,"3:43pm - <b>7.44</b>","Sprott Physical Silver Trust ET"
"PSP",10.7500,10.7400,"10.7400 - 10.7900",9300,21600,38840,310,"3:44pm - <b>10.7434</b>","PowerShares Listed Private Equi"
"PSQ",48.14,48.13,"47.95 - 48.20",22700,6300,365229,100,"3:46pm - <b>48.12</b>","ProShares Short QQQ"
"PSR",81.1700,81.0100,"80.6301 - 80.8995",1100,1100,976,110,"1:27pm - <b>80.8995</b>","PowerShares Active U.S. Real Es"
"PST",20.0700,20.0500,"20.0400 - 20.1399",1800,100,15256,486,"3:26pm - <b>20.0577</b>","ProShares UltraShort Lehman 7-1"
"PTF",40.750,40.710,"40.650 - 40.852",1200,4200,6263,125,"3:31pm - <b>40.774</b>","PowerShares DWA Technology Mome"
"PTH",53.50,53.43,"53.25 - 53.50",3700,2800,16040,100,"3:36pm - <b>53.47</b>","PowerShares DWA Healthcare Mome"
"PTM",11.280,11.110,"11.158 - 11.158",800,100,2855,2800,"2:42pm - <b>11.158</b>","E-TRACS USB Bloomberg Commodity"
"PUI",26.69,26.68,"26.61 - 26.74",600,600,9817,100,"3:40pm - <b>26.69</b>","PowerShares DWA Utilities Momen"
"PUTW",27.10,27.01,"27.02 - 27.07",2200,1100,7784,100,"3:20pm - <b>27.02</b>","WisdomTree CBOE S&P 500 PutWrit"
"PUW",23.54,23.51,"23.47 - 23.50",400,1500,919,350,"9:31am - <b>23.50</b>","PowerShares WilderHill Progress"
"PVI",24.93,24.89,"24.89 - 24.89",100,21800,362,200,"10:34am - <b>24.89</b>","PowerShares VRDO Tax Free Weekl"
"PWB",31.4900,31.4800,"31.4758 - 31.6800",5700,3200,33792,160,"3:43pm - <b>31.4858</b>","PowerShares Dynamic LargeCap Gr"
"PWC",74.59,74.45,"74.53 - 74.58",500,1300,1620,100,"3:33pm - <b>74.58</b>","PowerShares XTF: Dynamic Market"
"PWV",30.980,30.960,"30.920 - 31.120",6200,5900,63447,415,"3:41pm - <b>30.974</b>","PowerShares Dynamic LargeCap Va"
"PWZ",26.6200,26.5900,"26.5922 - 26.6600",6400,400,33519,450,"2:41pm - <b>26.6099</b>","PowerShares California AMT-Free"
"PXE",20.79,20.73,"20.77 - 21.04",3500,2800,6020,300,"3:17pm - <b>20.79</b>","PowerShares Dynamic Energy E&P"
"PXF",36.32,36.29,"36.27 - 36.40",500,100,35998,100,"3:46pm - <b>36.29</b>","PowerShares FTSE RAFI Developed"
"PXH",17.7000,17.6800,"17.6779 - 17.8020",2800,11600,38699,500,"3:25pm - <b>17.6827</b>","PowerShares FTSE RAFI Emerging "
"PXI",38.53,38.46,"38.31 - 38.96",2100,2700,13258,100,"3:07pm - <b>38.50</b>","PowerShares DWA Energy Momentum"
"PXJ",10.510,10.470,"10.500 - 10.646",8100,6000,4156,300,"3:07pm - <b>10.505</b>","PowerShares Dynamic Oil Service"
"PXLG",33.64,33.56,"33.52 - 33.64",3200,3100,7811,176,"3:25pm - <b>33.55</b>","PowerShares Russell Top 200 Pur"
"PXLV",31.1100,31.0400,"31.2737 - 31.2737",100,1500,121,121,"10:49am - <b>31.2737</b>","PowerShares Russell Top 200 Pur"
"PXMG",31.6900,31.5800,"31.6584 - 31.7300",300,1000,3318,122,"2:23pm - <b>31.6584</b>","PowerShares Russell Midcap Pure"
"PXMV",28.34,28.29,"28.34 - 28.47",4700,200,9608,100,"3:14pm - <b>28.34</b>","PowerShares Russell Midcap Pure"
"PXQ",39.6000,39.5300,"39.4545 - 39.7399",100,1200,102095,132,"3:17pm - <b>39.5996</b>","PowerShares Dynamic Networking"
"PXR",30.5200,30.3200,"30.3450 - 30.3600",300,100,800,100,"3:37pm - <b>30.3525</b>","PowerShares Global Emerging Mar"
"PXSG",26.05,25.97,"25.99 - 26.04",1100,1100,1658,100,"2:58pm - <b>26.00</b>","PowerShares Russell 2000 Pure G"
"PXSV",25.720,25.640,"25.699 - 25.908",1300,1500,3377,147,"3:29pm - <b>25.703</b>","PowerShares Russell 2000 Pure V"
"PYZ",57.2800,57.2100,"57.2810 - 57.6599",100,1000,5053,167,"3:15pm - <b>57.3031</b>","PowerShares DWA Basic Materials"
"PZA",26.0500,26.0300,"26.0300 - 26.1000",2500,300,141762,650,"3:45pm - <b>26.0568</b>","PowerShares National AMT-Free M"
"PZD",32.75,32.70,"32.63 - 32.90",1200,100,3453,100,"3:26pm - <b>32.75</b>","PowerShares Cleantech Portfolio"
"PZI",16.85,16.72,"16.71 - 16.86",1600,2000,4909,100,"3:40pm - <b>16.71</b>","PowerShares Zacks Micro Cap"
"PZT",25.2300,24.9300,"25.1240 - 25.1500",600,1000,3532,160,"3:33pm - <b>25.1293</b>","PowerShares New York AMT-Free M"
"QAI",29.300,29.280,"29.271 - 29.340",5500,1200,105230,412,"3:33pm - <b>29.305</b>","IQ Hedge MultiIQ Hedge Multi-St"
"QAUS",49.36,49.25,"49.25 - 49.46",2500,1000,2824,300,"3:01pm - <b>49.29</b>","SPDR MSCI Australia StrategicFa"
"QCAN",51.990,51.930,"52.248 - 52.248",500,1000,193,100,"12:19pm - <b>52.248</b>","SPDR MSCI Canada StrategicFacto"
"QDEF",37.2300,37.1700,"37.1901 - 37.3533",2000,600,8456,169,"3:45pm - <b>37.1901</b>","FlexShares Quality Dividend Def"
"QDEU",51.71,51.65,"51.68 - 51.83",600,1000,2828,100,"1:28pm - <b>51.68</b>","SPDR MSCI Germany StrategicFact"
"QDF",37.38,37.36,"37.32 - 37.55",7000,100,96792,100,"3:46pm - <b>37.36</b>","FlexShares Quality Dividend Ind"
"QDYN",35.4500,35.4000,"35.4799 - 35.5399",600,1100,1786,465,"3:13pm - <b>35.4799</b>","FlexShares Quality Dynamic Inde"
"QED",20.33,20.28,"20.32 - 20.32",800,300,2200,200,"11:33am - <b>20.32</b>","IQ Hedge Event-Driven Tracker E"
"QEFA",55.56,55.45,"55.45 - 55.48",300,500,1226,191,"12:14pm - <b>55.45</b>","SPDR MSCI EAFE StrategicFactors"
"QEH",27.60,27.40,"26.69 - 27.30",500,500,3000,1000,"12:17pm - <b>27.30</b>","AdvisorShares QAM Equity Hedge"
"QEMM",53.94,53.45,"53.45 - 54.14",2500,100,12774,100,"3:42pm - <b>53.45</b>","SPDR MSCI Emerging Markets Stra"
"QESP",41.600,41.560,"41.629 - 41.629",1000,1000,286,285,"10:14am - <b>41.629</b>","SPDR MSCI Spain StrategicFactor"
"QGBR",48.0400,47.8900,N/A,100,500,55,N/A,"8:00pm - <b>48.2599</b>","SPDR MSCI United Kingdom Strate"
"QGTA",21.66,21.60,N/A,1000,4600,0,N/A,"8:00pm - <b>21.45</b>","IQ Leaders GTAA Tracker ETF"
"QID",24.82,24.81,"24.64 - 24.91",13000,22100,1711178,126,"3:46pm - <b>24.82</b>","ProShares UltraShort QQQ"
"QJPN",67.94,67.68,"67.67 - 67.67",200,300,114,100,"1:39pm - <b>67.67</b>","SPDR MSCI Japan StrategicFactor"
"QKOR",27.7600,27.6900,"27.7560 - 27.7599",600,600,579,200,"3:16pm - <b>27.7599</b>","SPDR MSCI South Korea Strategic"
"QLD",84.7000,84.6700,"84.4000 - 85.3100",1300,700,638773,144,"3:46pm - <b>84.7099</b>","ProShares Ultra QQQ"
"QLS",19.37,19.28,N/A,300,600,0,N/A,"8:00pm - <b>19.24</b>","IQ Hedge Long Short Tracker ETF"
"QLTA",53.8000,53.5800,"53.6385 - 53.7090",200,800,4302,188,"2:49pm - <b>53.6687</b>","iShares Aaa A Rated Corporate B"
"QMEX",20.97,20.93,N/A,600,600,479,100,"3:09pm - <b>21.00</b>","SPDR MSCI Mexico StrategicFacto"
"QMN",25.71,25.64,"25.57 - 25.65",300,2100,1107,100,"9:38am - <b>25.64</b>","IQ Hedge Market Neutral Tracker"
"QQQE",67.14,67.07,"66.98 - 67.23",1800,500,12654,200,"2:52pm - <b>67.12</b>","Direxion NASDAQ-100 Equal Weigh"
"QTWN",59.24,59.05,"59.38 - 59.38",400,400,298,145,"10:57am - <b>59.38</b>","SPDR MSCI Taiwan StrategicFacto"
"QUAL",66.96,66.95,"66.88 - 67.13",200,200,120534,100,"3:44pm - <b>66.90</b>","iShares Edge MSCI USA Quality F"
"QUS",94.5500,61.8700,"62.6744 - 62.7724",200,100,1349,243,"11:55am - <b>62.6744</b>","SPDR MSCI USA StrategicFactors "
"QVM",22.650,22.600,"22.670 - 22.728",300,300,402,100,"10:29am - <b>22.708</b>","Arrow QVM Equity Factor ETF"
"QWLD",63.60,63.23,N/A,100,100,0,N/A,"8:00pm - <b>62.95</b>","SPDR MSCI World StrategicFactor"
"RALS",38.8200,38.5500,"38.7400 - 38.9199",200,1200,2197,226,"3:20pm - <b>38.8011</b>","ProShares RAFI Long Short ETF"
"RAVI",75.6300,75.5900,"75.5800 - 75.6040",100,100,1314,300,"3:22pm - <b>75.5911</b>","FlexShares Ready Access Variabl"
"RBL",17.81,17.70,"17.80 - 17.86",500,200,5833,300,"2:44pm - <b>17.80</b>","SPDR S&P Russia ETF"
"RCD",86.1300,85.9100,"85.9300 - 86.0299",3000,2500,4099,100,"2:44pm - <b>85.9948</b>","Guggenheim S&P 500 Equal Weight"
