Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AADR",40.09,39.76,"39.95 - 40.02",300,100,2887,300,"3:46pm - <b>39.95</b>","AdvisorShares Dorsey Wright ADR"
"ACIM",65.47,64.06,"64.97 - 64.99",300,800,1040,345,"3:54pm - <b>64.97</b>","SPDR MSCI ACWI IMI ETF"
"ACWF",24.12,23.95,"24.11 - 24.11",100,500,159,100,"12:02pm - <b>24.11</b>","iShares Edge MSCI Multifactor G"
"ACWV",76.2500,76.2200,"76.1600 - 76.3899",900,200,289929,511,"3:59pm - <b>76.2101</b>","iShares Edge MSCI Min Vol Globa"
"ADZ",30.83,30.31,N/A,100,100,0,N/A,"2:06pm - <b>31.24</b>","DB Agriculture Short ETN due Ap"
"AFK",20.65,20.24,"20.48 - 20.70",2300,600,49822,727,"3:28pm - <b>20.50</b>","VanEck Vectors-Africa Index ETF"
"AFTY",13.32,13.28,"13.30 - 13.30",900,600,603,100,"9:36am - <b>13.30</b>","CSOP FTSE China A50 ETF"
"AGA",25.04,24.59,N/A,100,100,0,N/A,"8:00pm - <b>24.89</b>","DB Agriculture Double Short ETN"
"AGF",11.94,11.77,N/A,300,100,0,N/A,"8:00pm - <b>11.81</b>","DB Agriculture Long ETN due Apr"
"AGG",112.38,112.37,"112.28 - 112.45",3500,3000,1770400,500,"3:59pm - <b>112.37</b>","iShares Core U.S. Aggregate Bon"
"AGGE",20.33,20.30,"20.32 - 20.32",5100,100,350,100,"3:58pm - <b>20.32</b>","IQ Enhanced Core Bond U.S. ETF"
"AGGP",20.37,20.34,"20.35 - 20.39",100,5000,4070,100,"3:58pm - <b>20.37</b>","IQ Enhanced Core Plus Bond U.S."
"AGGY",51.96,51.89,"51.91 - 52.01",8000,100,2364,100,"3:58pm - <b>51.97</b>","WisdomTree Trust WisdomTree Bar"
"AGQ",49.23,49.18,"49.03 - 50.61",400,100,123262,100,"3:59pm - <b>49.22</b>","ProShares Ultra Silver"
"AGZ",115.6000,115.5600,"115.4601 - 115.6620",100,100,6684,313,"3:47pm - <b>115.5511</b>","iShares  Agency Bond ETF"
"ALD",45.81,45.49,"45.46 - 45.46",1000,500,1026,500,"9:30am - <b>45.46</b>","WisdomTree Asia Local Debt Fund"
"ALFA",35.85,35.80,"35.84 - 35.99",4200,100,6719,100,"3:34pm - <b>35.86</b>","AlphaClone Alternative Alpha ET"
"ALFI",20.77,20.72,N/A,5100,5000,0,N/A,"8:00pm - <b>20.96</b>","ETF Series Solutions Trust ETF"
"AMJ",31.18,31.17,"31.11 - 31.52",6100,5500,988321,100,"3:59pm - <b>31.18</b>","JPMorgan Chase Capital XVI JP M"
"AMJL",26.4000,26.2800,"25.1700 - 26.5885",1000,1000,619,153,"10:52am - <b>26.5885</b>","Credit Suisse X-Links Monthly P"
"AMLP",12.58,12.57,"12.54 - 12.67",47800,56100,3761505,100,"3:59pm - <b>12.56</b>","Alerian MLP ETF"
"AMU",19.64,19.61,"19.59 - 19.80",100,100,57898,229,"3:58pm - <b>19.62</b>","ETRACS Alerian MLP Index ETN"
"AMUB",19.89,19.64,N/A,1000,100,0,N/A,"11:29am - <b>15.69</b>","ETRACS Alerian MLP Index ETN Se"
"AMZA",11.45,11.44,"11.44 - 11.56",100,200,125481,100,"3:44pm - <b>11.44</b>","InfraCap MLP ETF"
"AND",8.0400,7.7200,"7.7501 - 7.8300",1200,200,1105,100,"2:47pm - <b>7.7501</b>","Global X FTSE Andean 40 ETF"
"ANGL",28.61,28.59,"28.55 - 28.74",200,100,236544,100,"3:59pm - <b>28.58</b>","VanEck Vectors Fallen Angel Hig"
"AOA",47.1500,47.1100,"47.1087 - 47.3500",700,400,28784,237,"3:56pm - <b>47.1258</b>","iShares Core Aggressive Allocat"
"AOK",33.4300,33.1100,"33.2300 - 33.3199",3300,400,32501,196,"3:53pm - <b>33.2656</b>","iShares Core Conservative Alloc"
"AOM",35.96,35.85,"35.78 - 36.00",2100,100,67334,100,"3:58pm - <b>35.95</b>","iShares Core Moderate Allocatio"
"AOR",40.8800,40.8300,"40.8201 - 40.9900",400,1600,29164,555,"3:54pm - <b>40.8619</b>","iShares Core Growth Allocation "
"ARGT",23.16,23.04,"23.04 - 23.28",500,200,29445,200,"3:58pm - <b>23.04</b>","Global X MSCI Argentina ETF"
"ARKG",19.9600,19.9400,"20.0499 - 20.0800",8000,100,1100,1000,"10:28am - <b>20.0499</b>","ARK Genomic Revolution Multi-Se"
"ARKK",21.83,21.78,"21.69 - 21.71",8600,5700,504,100,"9:52am - <b>21.69</b>","ARK Innovation ETF"
"ARKQ",21.62,21.58,"21.60 - 21.65",1200,5200,532,130,"10:59am - <b>21.63</b>","ARK Industrial Innovation ETF"
"ARKW",25.1600,25.0000,"24.9800 - 25.0500",200,5100,2483,201,"3:54pm - <b>25.0295</b>","ARK Web x.0 ETF"
"ASEA",13.96,13.91,"13.99 - 13.99",200,200,458,255,"9:30am - <b>13.99</b>","Global X Southeast Asia ETF"
"ASHR",24.120,24.110,"24.070 - 24.180",2500,2600,623365,200,"3:59pm - <b>24.135</b>","Deutsche X-Trackers Harvest CSI"
"ASHS",33.94,33.89,"33.88 - 33.97",1100,100,11775,100,"2:36pm - <b>33.90</b>","Deutsche X-trackers Harvest CSI"
"ASHX",22.10,22.03,N/A,400,400,59,N/A,"8:00pm - <b>22.31</b>","Deutsche X-trackers CSI 300 Chi"
