Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SCIU",25.9700,25.8800,"25.8852 - 26.0199",5100,1000,1722,270,"12:06pm - <b>25.8852</b>","Global X Scientific Beta US ETF"
"SCIX",23.840,23.720,"23.744 - 23.910",1000,700,436,210,"3:14pm - <b>23.744</b>","Global X Scientific Beta Asia e"
"SCJ",64.030,63.960,"63.935 - 64.085",600,1000,18467,100,"2:50pm - <b>63.955</b>","iShares MSCI Japan Sm Cap"
"SCO",90.410,90.180,"88.200 - 92.500",700,700,369672,200,"3:15pm - <b>90.299</b>","ProShares UltraShort Bloomberg "
"SCPB",30.75,30.74,"30.73 - 30.76",1100,6000,1122958,100,"3:15pm - <b>30.75</b>","SPDR Barclays Short Term Corpor"
"SCTO",23.5400,23.4200,"23.4558 - 23.4558",2700,500,2612,2537,"2:36pm - <b>23.4558</b>","Global X JPMorgan US Sector Rot"
"SDD",26.960,26.680,N/A,1000,1100,0,N/A,"8:00pm - <b>26.379</b>","ProShares UltraShort SmallCap60"
"SDEM",14.44,14.36,"14.38 - 14.44",15500,1000,5114,100,"10:01am - <b>14.38</b>","Global X SuperDividend Emerging"
"SDIV",21.45,21.44,"21.42 - 21.54",11600,200,91082,100,"3:15pm - <b>21.45</b>","Global X SuperDividend ETF"
"SDOG",40.9500,40.9300,"40.9090 - 41.1100",5000,12800,149782,245,"3:15pm - <b>40.9452</b>","ALPS Sector Dividend Dogs ETF"
"SDOW",13.73,13.72,"13.58 - 13.76",21100,12300,1688717,300,"3:15pm - <b>13.73</b>","UltraPro Short Dow30"
"SDP",31.3500,31.0700,"31.0675 - 31.3519",100,1000,5783,1500,"1:19pm - <b>31.0675</b>","ProShares UltraShort Utilities"
"SDS",16.73,16.72,"16.58 - 16.76",133600,95200,6835886,145,"3:15pm - <b>16.72</b>","ProShares UltraShort S&P500"
"SDY",83.93,83.91,"83.83 - 84.14",1200,1200,781105,413,"3:15pm - <b>83.91</b>","SPDR S&P Dividend ETF"
"SDYL",64.93,64.82,"64.97 - 64.97",500,500,529,150,"12:21pm - <b>64.97</b>","ETRACS Monthly Pay 2xLeveraged "
"SEA",11.34,11.33,"11.29 - 11.41",800,1800,60626,100,"3:14pm - <b>11.29</b>","Guggenheim Shipping ETF"
"SEF",15.9900,15.9800,"15.8800 - 16.0000",2500,600,17333,200,"2:52pm - <b>15.9999</b>","ProShares Short Financials"
"SFLA",199.850,184.390,N/A,100,100,0,N/A,"3:21pm - <b>181.628</b>","iPath Long Extended S&P 500 TR "
