Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DESC",27.7300,27.7000,N/A,3000,3000,0,N/A,"8:00pm - <b>27.2999</b>","Deutsche X-trackers Russell 200"
"DEUS",26.42,26.39,"26.39 - 26.47",300,300,4080,100,"2:51pm - <b>26.41</b>","Deutsche X-trackers Russell 100"
"DEW",42.3600,42.2700,"42.3300 - 42.5000",400,400,1726,200,"2:31pm - <b>42.3447</b>","WisdomTree Global High Dividend"
"DFE",54.990,54.880,"54.851 - 55.090",600,2300,238722,100,"3:08pm - <b>54.885</b>","WisdomTree Europe SmallCap Divi"
"DFJ",61.320,61.220,"61.221 - 61.420",500,1300,9783,120,"3:02pm - <b>61.254</b>","WisdomTree Japan SmallCap Fund"
"DGAZ",5.29,5.28,"5.20 - 5.45",14900,9700,4843620,100,"3:08pm - <b>5.28</b>","VelocityShares 3X Inverse Natur"
"DGL",43.370,43.340,"43.270 - 43.450",2000,2000,25247,100,"2:57pm - <b>43.283</b>","PowerShares DB Gold Fund"
"DGP",27.86,27.77,"27.63 - 28.04",100,100,44582,100,"2:59pm - <b>27.69</b>","DB Gold Double Long ETN due Feb"
"DGRO",27.34,27.32,"27.31 - 27.44",13900,6500,175785,137,"3:06pm - <b>27.34</b>","iShares Core Dividend Growth ET"
"DGS",41.33,41.27,"41.28 - 41.52",200,400,70638,144,"3:07pm - <b>41.32</b>","WisdomTree Emerging Market Smal"
"DGT",67.35,67.13,"67.16 - 67.51",200,300,13316,100,"2:35pm - <b>67.21</b>","SPDR Global Dow ETF (based on T"
"DGZ",13.270,13.210,"13.170 - 13.280",600,100,9816,3500,"2:49pm - <b>13.263</b>","DB Gold Short ETN due February "
"DHS",66.16,66.06,"66.08 - 66.37",2800,2500,66424,576,"3:05pm - <b>66.08</b>","WisdomTree High Dividend Fund"
"DHVW",24.68,24.66,"24.67 - 24.72",6100,200,6300,100,"1:43pm - <b>24.67</b>","Diamond Hill Valuation-Weighted"
