Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.88,20.87,"20.85 - 20.88",20000,200,88319,100,"3:07pm - <b>20.86</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.140,19.130,"19.120 - 19.170",3400,10400,248358,100,"3:07pm - <b>19.125</b>","PowerShares Financial Preferred"
"PGHY",24.35,24.23,"24.19 - 24.35",400,100,8460,100,"2:46pm - <b>24.30</b>","PowerShares Global Short Term H"
"PGJ",33.1400,33.0900,"33.0482 - 33.4200",4200,100,13725,132,"3:08pm - <b>33.1499</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,50,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.2300,15.2200,"15.2200 - 15.2701",78900,8900,1321421,423,"3:09pm - <b>15.2217</b>","PowerShares Preferred Portfolio"
"PHB",18.76,18.75,"18.75 - 18.80",8200,1400,183290,133,"3:09pm - <b>18.76</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.32,24.29,"24.25 - 24.39",6500,4900,79601,451,"3:09pm - <b>24.31</b>","PowerShares Water Resource Port"
"PHYS",11.1000,11.0900,"11.0750 - 11.1500",22700,8000,625269,8993,"3:10pm - <b>11.0997</b>","Sprott Physical Gold Trust ETV"
"PICB",26.74,26.68,"26.62 - 26.84",200,100,26569,100,"3:09pm - <b>26.77</b>","PowerShares International Corpo"
"PICK",11.38,11.36,"11.35 - 11.43",200,15700,56614,200,"3:07pm - <b>11.38</b>","iShaes MSCI Global Select Metal"
"PID",14.400,14.390,"14.387 - 14.470",15500,37700,235038,373,"3:08pm - <b>14.405</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.19,"16.19 - 16.26",6700,3400,106266,100,"3:09pm - <b>16.21</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,46,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.060,40.910,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
