Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DESC",27.7300,27.7000,N/A,3000,3000,0,N/A,"8:00pm - <b>27.2999</b>","Deutsche X-trackers Russell 200"
"DEUS",26.42,26.38,"26.39 - 26.47",300,300,4080,100,"2:51pm - <b>26.41</b>","Deutsche X-trackers Russell 100"
"DEW",42.3700,42.2800,"42.3300 - 42.5000",300,400,1726,200,"2:31pm - <b>42.3447</b>","WisdomTree Global High Dividend"
"DFE",54.9900,54.8800,"54.8510 - 55.0900",600,2300,238536,184,"2:56pm - <b>54.8542</b>","WisdomTree Europe SmallCap Divi"
"DFJ",61.24,61.22,"61.22 - 61.42",100,100,9663,186,"2:56pm - <b>61.23</b>","WisdomTree Japan SmallCap Fund"
"DGAZ",5.28,5.27,"5.20 - 5.45",500,20700,4820264,100,"2:57pm - <b>5.28</b>","VelocityShares 3X Inverse Natur"
"DGL",43.370,43.340,"43.270 - 43.450",2000,2000,25247,100,"2:57pm - <b>43.283</b>","PowerShares DB Gold Fund"
"DGP",27.860,27.770,"27.630 - 28.040",100,100,44482,150,"2:49pm - <b>27.684</b>","DB Gold Double Long ETN due Feb"
"DGRO",27.340,27.320,"27.310 - 27.445",13900,6500,170719,1188,"2:56pm - <b>27.335</b>","iShares Core Dividend Growth ET"
"DGS",41.38,41.30,"41.28 - 41.52",400,700,70350,100,"2:45pm - <b>41.31</b>","WisdomTree Emerging Market Smal"
"DGT",67.32,67.15,"67.16 - 67.51",200,100,13316,100,"2:35pm - <b>67.21</b>","SPDR Global Dow ETF (based on T"
"DGZ",13.270,13.190,"13.170 - 13.280",800,10300,9816,3500,"2:49pm - <b>13.263</b>","DB Gold Short ETN due February "
"DHS",66.17,66.08,"66.10 - 66.37",2700,2500,65184,100,"2:41pm - <b>66.10</b>","WisdomTree High Dividend Fund"
"DHVW",24.68,24.66,"24.67 - 24.72",6100,200,6300,100,"1:43pm - <b>24.67</b>","Diamond Hill Valuation-Weighted"
