Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.88,20.87,"20.85 - 20.88",20000,200,88319,100,"3:07pm - <b>20.86</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.140,19.130,"19.120 - 19.170",3400,10400,248358,100,"3:07pm - <b>19.125</b>","PowerShares Financial Preferred"
"PGHY",24.35,24.23,"24.19 - 24.35",400,100,8460,100,"2:46pm - <b>24.30</b>","PowerShares Global Short Term H"
"PGJ",33.14,33.09,"33.05 - 33.42",4200,100,12793,100,"3:06pm - <b>33.10</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,50,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.23,15.22,"15.22 - 15.27",78300,10200,1307671,1000,"3:08pm - <b>15.23</b>","PowerShares Preferred Portfolio"
"PHB",18.76,18.75,"18.75 - 18.80",8600,1400,182761,406,"3:07pm - <b>18.75</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.32,24.29,"24.25 - 24.39",6500,4900,78930,100,"3:07pm - <b>24.33</b>","PowerShares Water Resource Port"
"PHYS",11.10,11.09,"11.07 - 11.15",22700,9000,616276,400,"3:02pm - <b>11.09</b>","Sprott Physical Gold Trust ETV"
"PICB",26.84,26.71,"26.62 - 26.84",500,200,26368,366,"3:00pm - <b>26.64</b>","PowerShares International Corpo"
"PICK",11.38,11.36,"11.35 - 11.43",200,15700,56574,200,"3:07pm - <b>11.38</b>","iShaes MSCI Global Select Metal"
"PID",14.40,14.39,"14.39 - 14.47",15500,37700,234665,100,"3:02pm - <b>14.41</b>","PowerShares Intl Dividend Achie"
"PIE",16.2000,16.1900,"16.1900 - 16.2600",6700,3400,106166,125,"3:06pm - <b>16.1988</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,46,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.060,40.910,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
