Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.880,20.870,"20.850 - 20.880",20000,200,88200,100,"3:06pm - <b>20.865</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1423,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.1400,19.1300,"19.1200 - 19.1700",3400,10400,247909,100,"3:05pm - <b>19.1299</b>","PowerShares Financial Preferred"
"PGHY",24.35,24.23,"24.19 - 24.35",400,100,8460,100,"2:46pm - <b>24.30</b>","PowerShares Global Short Term H"
"PGJ",33.14,33.09,"33.05 - 33.42",4200,100,12293,200,"2:59pm - <b>33.10</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,50,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.23,15.22,"15.22 - 15.27",78300,10200,1300543,137,"3:06pm - <b>15.22</b>","PowerShares Preferred Portfolio"
"PHB",18.7600,18.7500,"18.7501 - 18.8000",8700,1300,182355,258,"3:05pm - <b>18.7549</b>","PowerShares High Yield Corporat"
"PHDG",23.79,23.75,"23.75 - 23.98",100,5800,29358,318,"2:56pm - <b>23.77</b>","PowerShares S&P 500 Downside He"
"PHO",24.30,24.28,"24.25 - 24.39",9600,1100,78622,100,"3:03pm - <b>24.31</b>","PowerShares Water Resource Port"
"PHYS",11.10,11.09,"11.07 - 11.15",18500,17900,616276,400,"3:02pm - <b>11.09</b>","Sprott Physical Gold Trust ETV"
"PICB",26.84,26.71,"26.62 - 26.84",500,200,26368,366,"3:00pm - <b>26.64</b>","PowerShares International Corpo"
"PICK",11.380,11.360,"11.355 - 11.430",200,15700,56374,150,"3:04pm - <b>11.371</b>","iShaes MSCI Global Select Metal"
"PID",14.40,14.39,"14.39 - 14.47",15500,37700,234665,100,"3:02pm - <b>14.41</b>","PowerShares Intl Dividend Achie"
"PIE",16.20,16.19,"16.19 - 16.26",6700,3400,103740,100,"3:06pm - <b>16.20</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,46,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
