Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SCIU",25.9700,25.8800,"25.8852 - 26.0199",5100,1000,2130,386,"3:31pm - <b>25.9008</b>","Global X Scientific Beta US ETF"
"SCIX",23.840,23.720,"23.744 - 23.910",1000,700,436,210,"3:14pm - <b>23.744</b>","Global X Scientific Beta Asia e"
"SCJ",64.12,64.05,"63.94 - 64.09",1100,1700,18752,100,"3:33pm - <b>64.09</b>","iShares MSCI Japan Sm Cap"
"SCO",90.42,90.38,"88.20 - 92.50",500,200,380201,100,"3:36pm - <b>90.37</b>","ProShares UltraShort Bloomberg "
"SCPB",30.760,30.750,"30.730 - 30.760",34700,11800,1208738,100,"3:37pm - <b>30.755</b>","SPDR Barclays Short Term Corpor"
"SCTO",23.5400,23.4200,"23.4558 - 23.4558",2700,500,2612,2537,"2:36pm - <b>23.4558</b>","Global X JPMorgan US Sector Rot"
"SDD",26.960,26.680,N/A,1000,1100,0,N/A,"8:00pm - <b>26.379</b>","ProShares UltraShort SmallCap60"
"SDEM",14.39,14.34,"14.38 - 14.44",1000,500,5114,100,"10:01am - <b>14.38</b>","Global X SuperDividend Emerging"
"SDIV",21.4400,21.4300,"21.4200 - 21.5400",3000,19500,92523,500,"3:31pm - <b>21.4543</b>","Global X SuperDividend ETF"
"SDOG",40.9700,40.9400,"40.9090 - 41.1100",20700,13100,156543,3000,"3:36pm - <b>40.9399</b>","ALPS Sector Dividend Dogs ETF"
"SDOW",13.71,13.70,"13.58 - 13.76",17100,12400,1801541,100,"3:37pm - <b>13.73</b>","UltraPro Short Dow30"
"SDP",31.3500,31.0700,"31.0675 - 31.3519",100,1000,5783,1500,"1:19pm - <b>31.0675</b>","ProShares UltraShort Utilities"
"SDS",16.71,16.70,"16.58 - 16.76",43200,210900,7174974,6050,"3:37pm - <b>16.73</b>","ProShares UltraShort S&P500"
"SDY",83.93,83.92,"83.83 - 84.14",1000,500,824329,100,"3:37pm - <b>83.86</b>","SPDR S&P Dividend ETF"
